Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2726.3406492694235
DRG39,OUT035,838.3020960325163
FDU32,OUT049,2127.1678542471846
FDY27,OUT049,2986.8087350257397
NCP54,OUT013,2076.8004674733365
NCZ41,OUT049,2170.4877977346327
DRL49,OUT013,2410.4188154967774
FDI05,OUT018,1148.7202730814033
FDY56,OUT045,3951.765036090977
DRC13,OUT013,2059.6971587655735
NCV29,OUT017,3035.725395971184
FDR24,OUT049,1361.5549020817095
FDZ34,OUT018,2803.0226375922102
FDP37,OUT035,2036.229048492704
FDX08,OUT027,5044.131733888985
FDS57,OUT045,2226.5979020193654
NCG18,OUT049,1668.650720447365
FDK25,OUT018,2588.3701960524
FDH53,OUT049,1307.6761951405342
DRI59,OUT018,3079.3313450218175
FDA52,OUT046,2776.2087457171965
FDT20,OUT010,111.32276730752494
FDE36,OUT019,386.64676579678644
FDI24,OUT017,2703.7364461785182
FDB28,OUT018,2902.3509999139865
FDV11,OUT017,2881.5530140993833
FDP01,OUT046,2426.4633852165016
FDD34,OUT027,4226.783936642394
FDJ50,OUT027,1476.815894103956
FDZ44,OUT013,1886.8298736534066
DRO59,OUT035,1343.7424776637706
DRB48,OUT045,626.8155702275635
FDR21,OUT018,2574.7129677808134
NCE42,OUT010,579.5394067209768
FDO23,OUT046,1484.1991944669153
NCE30,OUT018,3143.085133365989
FDQ22,OUT035,611.1951047213374
FDY01,OUT045,1908.0134986741487
FDS08,OUT017,2740.675108306572
FDG28,OUT018,3242.383983483289
FDQ51,OUT018,630.8707424947236
FDB05,OUT017,4157.108394744994
FDO56,OUT049,2003.6476196877568
FDE02,OUT018,1325.7792359174666
FDN45,OUT017,3739.505757623067
FDS09,OUT013,682.2151661263633
NCA54,OUT018,2706.517156332992
FDP09,OUT010,563.5112919009418
FDC53,OUT045,1606.016953761475
NCM55,OUT017,3114.3183888920967
FDL09,OUT018,2583.891173638003
FDA11,OUT019,249.69447861357952
FDA50,OUT045,1482.2970097534492
FDC23,OUT017,2967.100952535774
FDE22,OUT049,2660.823686438817
FDD23,OUT046,3344.3613673730597
NCA29,OUT049,3040.894932908153
FDK38,OUT046,2253.1988118404547
DRC13,OUT046,2132.6774050480753
NCP43,OUT049,3028.5773724187443
FDX28,OUT049,1614.689319581237
FDF08,OUT049,1396.4777967490709
FDZ33,OUT046,2382.426359815348
FDD10,OUT049,2990.331334035457
FDO58,OUT017,2764.3139542591034
FDI50,OUT017,4212.6227543535715
FDO58,OUT045,2749.136922396657
FDX08,OUT013,3321.72700668669
NCK17,OUT010,111.39469866705578
FDF39,OUT035,4354.66353389152
FDU45,OUT010,238.0172340220509
NCJ18,OUT018,1709.1392613175005
DRC27,OUT019,600.2242368030304
DRC25,OUT035,1487.036664119744
FDU59,OUT035,2487.8068300532186
FDU28,OUT035,3236.314653203916
NCP30,OUT046,673.5994587278631
FDB39,OUT018,749.1479679011667
FDE41,OUT013,1376.2475759515166
DRH11,OUT010,144.18267566930461
FDA58,OUT045,3864.726030198973
FDU50,OUT046,1961.8450512427582
FDM34,OUT013,2109.154369540158
FDM44,OUT027,2735.339822105199
FDR39,OUT045,2751.914278320388
FDM25,OUT045,2834.5929472048697
FDQ49,OUT049,2495.2925458963377
DRH25,OUT018,699.0515200335216
FDM09,OUT027,4608.310102507627
FDL44,OUT019,404.6423081046778
NCR42,OUT018,468.5865989850434
DRL59,OUT046,874.0074685442305
FDX43,OUT013,2730.91093696975
DRK47,OUT010,558.2554344116371
FDU48,OUT018,1840.8695855984363
FDY12,OUT045,799.4887551263898
NCN43,OUT018,1748.2393590436366
NCM55,OUT018,2751.7488424440403
FDQ21,OUT027,3154.3041148259263
FDX13,OUT035,4358.8145024279565
NCK30,OUT027,6030.884234469686
FDG20,OUT049,2965.2889890675187
DRG27,OUT017,683.6515807725343
FDY14,OUT018,3388.958597433629
FDP59,OUT035,1669.6199859462495
FDU60,OUT017,2842.951922630371
NCC18,OUT019,387.90971093044544
DRJ39,OUT017,3834.390502465631
FDS07,OUT049,1822.9345739001471
FDM08,OUT027,5590.574617643701
FDP51,OUT045,1989.806471320517
FDU16,OUT035,1339.5189903858475
FDH12,OUT013,1656.1033500933056
DRE48,OUT010,497.10049562569986
NCL42,OUT027,6076.221665385788
FDR21,OUT045,2591.4138389976997
NCW29,OUT035,2134.4576383907843
FDO11,OUT013,4409.753407642145
NCM31,OUT049,2193.012851551488
FDV35,OUT019,348.4965886253856
FDF58,OUT017,960.0671526572588
NCE43,OUT049,2879.663303598225
FDA02,OUT035,2501.502602410572
DRL37,OUT010,115.71651936937035
FDR24,OUT018,1272.8180808845761
FDW59,OUT049,1315.2064522521257
FDS22,OUT049,724.7400903601832
FDW24,OUT017,780.1822459013243
FDU24,OUT035,1568.0250777030678
FDA21,OUT027,5208.80069557769
FDH58,OUT027,3035.0993554405327
FDW36,OUT018,1448.62275312301
FDI45,OUT027,4757.269866324482
FDU01,OUT018,2815.8473519863787
FDF35,OUT027,2961.975401545852
FDU43,OUT019,576.0965739647942
FDE24,OUT019,340.09522389514115
FDK50,OUT049,2776.0234858858576
FDG31,OUT045,998.922792053652
FDC60,OUT045,1481.736152101706
FDL36,OUT013,1410.0144250087155
FDP21,OUT013,3095.584731312221
FDW16,OUT045,1408.748009771034
FDX02,OUT017,3886.766284790296
FDQ58,OUT027,4043.33278002885
FDT51,OUT046,1906.6079065167196
FDD59,OUT049,1308.5432651962471
NCM42,OUT018,1478.0943562104283
FDA57,OUT018,480.8304981505243
FDZ48,OUT035,1709.966976689104
FDE46,OUT045,2436.4001892575607
NCZ30,OUT019,308.1131009720805
FDB56,OUT017,3295.8896205802926
FDA25,OUT027,2906.100723324554
FDD20,OUT013,2097.2367311867556
FDL25,OUT013,1499.9854477781755
NCO18,OUT049,3049.3010806205775
FDJ45,OUT017,585.87169285398
FDR12,OUT035,2942.3924130623177
NCF19,OUT010,118.62090686370063
FDK25,OUT046,2702.4937427321693
NCR17,OUT046,1928.515555038099
FDC52,OUT046,2409.072840288332
NCA54,OUT017,3053.071687266374
FDR45,OUT010,583.2374464180725
NCM19,OUT049,1859.7930075261274
FDF39,OUT027,5826.839348627612
FDX23,OUT049,1529.5718246547278
FDD58,OUT027,2669.1272425248717
FDX28,OUT013,1637.4355612091842
NCD31,OUT013,2655.4560150184016
FDU57,OUT018,2304.7493049560553
FDI27,OUT046,721.5114205532088
NCM42,OUT046,1691.9385592481972
FDD32,OUT027,2348.4137053438426
FDI34,OUT013,3835.031898903631
NCM29,OUT049,2256.0202269526962
FDG46,OUT018,1586.7580536666137
DRC01,OUT010,113.93241555187814
FDB15,OUT027,6013.023067674867
NCA17,OUT027,3879.6962475124433
FDF10,OUT046,2341.292387001238
FDR26,OUT027,5019.785385174754
FDI02,OUT049,1835.4038519826659
NCM54,OUT010,311.31333024576224
FDF14,OUT013,2387.2990277090803
FDJ33,OUT010,255.70623788503585
FDM20,OUT035,4300.857851094256
FDC03,OUT027,5280.8940400441315
NCX05,OUT046,1977.0862972073478
NCM41,OUT027,2538.9525204635074
NCU29,OUT010,378.5202609390392
FDQ59,OUT017,1366.7825940101236
FDH46,OUT010,204.20160914619154
FDH09,OUT013,683.4619669700801
NCD06,OUT045,745.6522512457625
FDC15,OUT035,2594.5025832204115
DRD37,OUT027,1254.5081144451979
FDT28,OUT027,3852.546719963067
FDR28,OUT027,4443.356855473405
FDT38,OUT017,1370.5993545840618
FDV34,OUT027,2157.603923436178
FDY52,OUT035,990.5203889580605
FDB34,OUT013,1343.7947943804681
DRL23,OUT018,1415.1310458069543
DRB24,OUT046,2302.8923316459463
FDJ50,OUT046,892.6914956923284
FDQ49,OUT035,2659.071314441837
FDP20,OUT035,2015.3462594722532
FDV19,OUT027,4341.703853882816
NCR54,OUT045,2859.336494861302
FDO09,OUT010,610.2181875454044
FDS57,OUT018,2046.9336171659988
FDN10,OUT049,2012.335142098543
FDV23,OUT049,2173.904394317225
FDY28,OUT049,3754.932159847692
DRG51,OUT013,2646.7227098909502
FDD45,OUT019,255.00100300425385
NCL18,OUT027,5360.128257577033
NCM29,OUT013,2178.920621266815
FDF17,OUT027,5446.439876799375
FDE22,OUT017,2668.0350514027973
FDQ22,OUT017,598.9925845360958
FDS01,OUT013,3230.661406460149
FDW35,OUT027,1203.642868020267
FDJ33,OUT046,2118.807940278936
NCF54,OUT035,3007.936896396715
FDE09,OUT013,1684.302568216328
NCE06,OUT045,2426.5624989231155
DRH49,OUT049,1277.9503488309526
FDY43,OUT045,2795.9245617146685
NCT05,OUT017,4367.318996572843
FDZ34,OUT045,2834.653405361395
FDL38,OUT017,1443.0792104507934
FDZ31,OUT017,3176.862519451411
FDR14,OUT035,889.4365778891552
NCN54,OUT049,1256.3894935644112
NCC42,OUT027,3574.6539524259756
FDK08,OUT017,1737.6169631670489
FDP59,OUT013,1690.2150019961803
FDV22,OUT035,2798.2022810020735
FDD33,OUT035,3987.0675268552422
DRE60,OUT027,5948.466331062189
FDK52,OUT046,3612.44670321078
FDA02,OUT017,2569.5011478251995
FDM56,OUT049,1591.2238647289603
FDE57,OUT035,2208.9782124155968
FDM32,OUT045,1361.5860308654771
NCQ30,OUT027,3132.7718680870667
FDQ27,OUT027,2935.984650259024
FDT60,OUT027,3220.081125322067
FDU43,OUT049,3969.01658123362
NCO55,OUT035,1631.118077993639
FDG02,OUT045,2843.9071356009717
FDJ28,OUT013,3281.1004047197907
FDP40,OUT045,1909.559733362149
FDJ38,OUT045,3204.4113596481156
NCC54,OUT017,3959.8533208695735
NCZ41,OUT046,2135.4990516625526
FDK38,OUT019,356.65104463831835
FDU52,OUT013,2405.90656940537
FDC40,OUT046,1338.1264988895232
NCR30,OUT017,1279.5575688937745
NCN18,OUT017,1719.8106930114602
FDB50,OUT035,1371.1523639852728
FDG04,OUT013,3318.11342629777
FDR26,OUT035,2889.3890052683687
NCT17,OUT018,2741.1401931134183
FDX35,OUT027,5732.946646165703
FDS12,OUT046,2149.641700170068
NCZ29,OUT027,3237.694376505675
FDB38,OUT010,380.17233825537664
FDP12,OUT013,589.7905608019606
FDP22,OUT046,832.3026345969677
FDS26,OUT018,3420.3246265677894
FDR52,OUT046,3037.5790677474342
DRJ13,OUT046,2648.3597726344387
FDU48,OUT027,3375.781734456712
FDE29,OUT035,933.1132742108515
NCT29,OUT049,2101.7087544812416
DRK37,OUT018,2726.374623470231
FDK55,OUT046,1377.5389906975342
FDR07,OUT046,1569.8828427385522
FDO21,OUT027,5675.607053111866
FDK46,OUT049,4169.11062815049
FDB12,OUT045,1721.1954014715066
FDT31,OUT027,5274.07654694248
FDJ33,OUT045,2014.6752861581685
FDC26,OUT027,2966.083539231608
NCQ02,OUT045,2851.056078048194
FDP08,OUT010,515.1554823894078
FDB11,OUT027,5896.229146818152
FDV55,OUT013,2483.3278862169363
FDW20,OUT049,2190.777131921068
NCJ18,OUT019,304.99327174915624
FDC41,OUT018,1103.1836256486986
FDE14,OUT027,2791.883689748793
FDG35,OUT013,2811.8596618263796
FDF45,OUT035,879.905310008561
FDS19,OUT027,2242.3580217644335
FDS58,OUT019,383.76492668033256
FDA26,OUT017,4009.953033626555
FDM32,OUT049,1339.8727586754426
FDL45,OUT046,2188.155688588477
FDZ55,OUT049,2607.0634979285487
FDY37,OUT049,2203.296407250024
FDO46,OUT046,3244.519820229951
FDQ60,OUT046,2059.469806863948
FDA19,OUT018,1811.5612286420424
FDL15,OUT046,2442.8882558072733
FDM10,OUT018,3116.9111576909986
NCL05,OUT017,688.0782106630817
DRK49,OUT010,112.3564192011478
NCE18,OUT027,6087.575366333814
FDG40,OUT049,591.6889028619306
DRI59,OUT045,3525.6673583071074
FDK28,OUT035,4316.944014312196
NCD06,OUT019,123.16262309766839
FDO11,OUT019,597.8228778784568
FDK27,OUT046,2122.7817299381977
FDT43,OUT027,1422.9574733305467
FDD38,OUT018,1372.4229200536688
FDA16,OUT049,3759.5667799398093
FDL14,OUT027,4286.789195632403
NCM17,OUT049,720.5901442769941
FDD20,OUT045,2063.310241192213
FDA40,OUT045,1406.3463141380448
FDL43,OUT045,1354.8158512533105
FDV15,OUT045,1656.790082702989
FDE52,OUT046,1463.098698989823
NCL17,OUT010,360.05429449283764
NCJ31,OUT045,3830.5745738875
FDR60,OUT045,1333.2503038138289
NCA18,OUT035,1794.4972262009398
FDS21,OUT027,1822.2813877357873
FDW09,OUT035,1341.7571679175803
FDL26,OUT035,2623.7278188729856
FDS47,OUT018,1281.614503566223
FDC39,OUT046,3415.758852251278
FDT51,OUT035,1882.6191526160706
FDK40,OUT035,4255.2929881280725
NCG19,OUT045,3780.33606702091
FDZ07,OUT046,1017.8597430454341
FDF08,OUT027,2541.9365710664106
FDO04,OUT013,764.9790803405813
FDK41,OUT018,1211.5891704018677
FDP15,OUT049,4097.269286766482
NCD43,OUT018,1469.861359407303
NCP18,OUT013,2465.5913891576392
FDZ51,OUT046,1562.381873262777
DRH13,OUT035,1621.6299237634014
FDF38,OUT045,642.7563713321503
NCI43,OUT045,781.6834599777688
FDM38,OUT027,1629.8138899665873
FDS03,OUT013,913.5267650949177
DRJ47,OUT017,2891.8358404068895
FDT50,OUT010,206.03824194705393
FDV02,OUT046,2691.7419063719058
NCG18,OUT017,1751.3730407915407
FDW52,OUT046,2745.1795446986885
FDS40,OUT035,590.6929379140892
FDN31,OUT017,3056.4699975389212
FDA37,OUT045,1951.2108157493756
FDA15,OUT046,3703.277696069368
FDL39,OUT046,2953.5644789422654
FDJ53,OUT045,1949.3171953163737
FDX22,OUT013,3485.521926357159
NCZ42,OUT045,4044.3137354923697
FDD56,OUT027,4750.613794238714
FDD40,OUT017,3199.9715052464217
FDS50,OUT013,3586.5155672064484
NCN14,OUT013,3148.4210863810104
FDT15,OUT013,3171.8128869936245
NCS18,OUT027,2901.3711680676724
NCO26,OUT010,262.67989918195826
FDF58,OUT018,830.6091827284871
NCB19,OUT013,1421.8048665416254
FDH26,OUT017,2349.4112171144966
DRB24,OUT027,3994.2642730793436
FDA49,OUT018,1248.716085079455
FDB32,OUT045,1484.8239481648147
FDI36,OUT017,3109.6836452376033
NCA17,OUT010,372.2303368313172
FDH22,OUT013,2116.5709511527975
NCM26,OUT018,2248.1180267005107
FDT15,OUT027,4899.391296254007
FDB16,OUT018,1290.6517580889358
NCP54,OUT027,3163.812913137954
FDJ36,OUT013,1658.8889639559607
FDO28,OUT045,1951.8215657602861
FDU09,OUT013,740.777483541519
FDF29,OUT017,2190.2376271483586
FDY08,OUT013,2330.412875291478
DRJ59,OUT018,459.4761644190277
FDT23,OUT027,2303.5897665782204
FDU15,OUT018,468.224118872602
FDT47,OUT013,1551.9676717407076
FDI53,OUT019,390.8453693842974
FDR59,OUT018,3397.0556331631797
FDD53,OUT035,667.3781994138918
FDY51,OUT017,3851.9751853170023
FDT04,OUT049,631.4913151796266
FDU51,OUT049,3008.6696217061717
FDG14,OUT035,2596.754154605009
NCU06,OUT045,3846.078898724429
DRG25,OUT046,3027.934499037996
DRH49,OUT035,1319.1642221748414
FDN15,OUT035,2180.189299791795
FDL43,OUT018,1122.498310684145
NCT18,OUT049,3274.5223168430575
NCB31,OUT013,4311.334557434617
FDK57,OUT035,1914.0908081097484
FDY04,OUT019,390.1941745353663
NCP54,OUT046,2176.2560248815075
FDF41,OUT013,4155.017075950263
FDM01,OUT045,1713.3544094912108
FDW03,OUT045,1756.11428078939
FDF28,OUT045,2021.6461771107677
FDY37,OUT017,2399.459020211677
FDQ03,OUT017,4087.1287776236913
FDP51,OUT027,3239.8952574910463
FDJ40,OUT017,1851.534849044097
FDC32,OUT049,1413.0243397495872
DRI49,OUT027,2322.9043178274696
NCW54,OUT017,879.2291296926176
FDF09,OUT017,627.29215853116
FDP45,OUT018,3308.480825133147
DRJ23,OUT018,2713.1943370251915
FDS59,OUT017,1851.2981290700504
FDY08,OUT046,2223.3933655392216
FDX16,OUT049,2441.150297108913
FDY16,OUT018,2898.3275375022768
FDK32,OUT035,2755.7209828058867
FDQ22,OUT013,597.0488406412251
NCC31,OUT018,2362.970482096556
FDG58,OUT049,2390.4565983826524
DRF48,OUT013,3214.8493572132506
DRH36,OUT049,1188.1718867723764
NCR30,OUT035,1289.3143473812636
FDB03,OUT019,601.4639898292739
FDZ28,OUT027,3465.6053952595244
FDR35,OUT017,3147.92710278161
DRD15,OUT027,6003.4039962257775
FDJ33,OUT019,296.26892137977205
FDA56,OUT010,287.92569508990164
FDP56,OUT046,801.323284060185
NCT30,OUT046,798.0302849425383
FDK15,OUT017,1769.7406150725333
FDH44,OUT018,2144.527740281322
FDV01,OUT013,2493.25872572267
DRG03,OUT017,2573.6777678319304
FDG50,OUT027,2488.731140311153
FDR16,OUT010,538.6567161759286
FDZ60,OUT046,1613.4697580502739
DRG03,OUT045,2581.1949279905707
FDS56,OUT018,3344.9118838604377
FDU33,OUT045,723.5915834300537
DRD27,OUT035,1614.2910818152925
FDW22,OUT046,3695.6549852191806
DRA24,OUT045,2773.5768844932636
FDF38,OUT049,642.3144410522633
FDX48,OUT013,2483.2418996880383
FDS58,OUT018,2495.1108624048634
FDC32,OUT046,1444.7759468460044
NCQ29,OUT045,4121.265051430325
DRK39,OUT018,1254.7793728630431
NCS38,OUT017,1757.3850500015749
DRO47,OUT013,1791.7622709477303
DRG27,OUT027,1220.0054150343888
FDC57,OUT027,5184.145356473874
FDS55,OUT046,2301.5863910107
NCJ06,OUT018,1745.8618049932745
FDO01,OUT019,314.5959368811901
NCM55,OUT045,2797.061177739778
FDC52,OUT049,2400.87902155007
FDQ15,OUT045,1348.5431475137752
NCT30,OUT027,1360.1713381309028
NCR42,OUT027,1152.8418715978444
FDD28,OUT035,847.6812265444767
FDQ34,OUT049,1628.9134589181608
FDZ12,OUT027,3649.0748883745123
DRE13,OUT019,230.19227983718056
NCN07,OUT019,330.1086805689122
FDM28,OUT035,3087.3340012792182
FDI10,OUT017,2756.2514219688805
FDQ25,OUT013,2735.0466167624754
FDA38,OUT010,580.6370900789769
DRI13,OUT049,3665.9620395151073
FDY20,OUT027,2591.751459199235
NCZ53,OUT035,3216.2165176716608
NCM31,OUT013,2435.6137599816043
DRB01,OUT017,3079.3455287949073
DRF37,OUT046,4048.273819651972
NCF42,OUT049,2898.445545305294
FDF16,OUT018,2140.8658696113234
FDB41,OUT013,671.8297629308618
FDR34,OUT013,3895.773449990392
FDR15,OUT018,2377.4442150110463
NCV42,OUT019,271.6376429111851
FDW51,OUT035,3903.548834506024
FDU36,OUT017,1702.799601387683
FDX60,OUT049,1312.224358270251
FDY03,OUT035,1798.5061921363379
FDW55,OUT045,4081.5069132615276
FDT01,OUT010,556.4450753659297
FDG58,OUT013,2466.5250509300304
FDK21,OUT017,4277.927218730997
NCS41,OUT019,443.966377685422
FDS10,OUT045,2676.060590330588
NCT53,OUT046,2544.1169124355083
FDJ28,OUT018,2783.8037657150567
FDX44,OUT045,1416.7884784835392
FDT20,OUT018,464.2031140611505
FDO44,OUT017,1668.4748533280583
NCX17,OUT049,3777.204816263009
FDY01,OUT017,1959.136998427109
FDJ12,OUT027,5415.672093871373
DRK35,OUT018,477.84229473272853
FDD47,OUT019,401.32651538712764
NCM53,OUT035,1633.0397363744933
FDO45,OUT013,1386.849696788929
NCM42,OUT010,254.00992991519152
FDE04,OUT046,2852.334200512275
NCI30,OUT027,6018.111345203392
FDZ19,OUT013,2899.2545573113753
FDW57,OUT013,3093.2236103509804
FDA25,OUT013,1656.1479393912416
FDT22,OUT046,931.5245196710089
FDP51,OUT013,2014.1879919056953
FDD48,OUT027,3041.551778744369
FDY39,OUT035,3291.131256407757
FDO48,OUT010,565.4852258516552
FDD23,OUT027,4951.016335680432
DRN35,OUT027,1149.9581733130588
FDT01,OUT035,3781.3049713323444
FDC20,OUT010,133.47065362871754
DRJ35,OUT035,973.7321421185693
FDB32,OUT046,1502.1280790810622
FDL24,OUT046,2937.702553230648
NCV42,OUT035,1754.7784577839648
FDZ46,OUT046,1657.3943519653635
FDC15,OUT013,2462.9335391616496
FDD08,OUT019,109.2399363593576
FDY50,OUT049,1407.3117959558406
FDD36,OUT013,1989.5278546344139
FDG57,OUT027,1378.07894370133
FDL21,OUT018,483.4015242251131
FDN16,OUT027,2800.7290383065206
FDJ09,OUT027,1260.2473561244992
FDS01,OUT010,458.4986707694195
FDV33,OUT017,4302.276240085528
DRE12,OUT017,1761.8181342322714
FDR07,OUT013,1497.02427685112
FDP48,OUT010,477.8652645246995
NCB55,OUT035,931.5835151064409
FDQ08,OUT013,787.1039583998813
FDR34,OUT035,4279.596442588412
FDO33,OUT046,1733.2052101781903
FDP13,OUT045,650.53664192377
FDX12,OUT049,3961.5494603479283
NCT06,OUT049,2799.614261735892
FDR16,OUT019,524.7689658233138
FDE36,OUT046,2733.243341371222
FDZ36,OUT049,3406.1976445775776
FDV13,OUT045,1408.375801098905
NCZ17,OUT035,602.6314846726954
FDU56,OUT045,2737.2785429767364
FDM09,OUT035,2807.455091829491
FDV02,OUT017,2870.733597997599
FDS34,OUT018,1550.2163615817176
FDA11,OUT049,1510.925491629077
FDP09,OUT017,3893.251871352205
FDB29,OUT027,3163.9356249809607
FDT19,OUT017,2812.0142257048115
DRH15,OUT017,727.4989399398199
FDY38,OUT046,3708.127649622054
FDF14,OUT027,3942.5649363130447
FDN48,OUT010,211.122948955508
FDQ12,OUT013,3935.2416566299667
NCJ43,OUT045,2861.596225642913
FDE17,OUT019,360.3567456352328
FDB05,OUT035,4232.409329119567
FDH10,OUT045,2709.4885948596334
NCR06,OUT017,662.2142108429947
FDU32,OUT018,1780.4416432998726
FDD56,OUT049,2976.6048700763267
FDO36,OUT018,2672.9852045527896
FDH16,OUT010,206.24478852275337
FDX10,OUT018,477.23894163204454
FDZ37,OUT017,1476.811572866814
FDU31,OUT010,553.1543956639766
DRC49,OUT049,2184.8936912450345
FDL15,OUT045,2532.095852083099
FDN32,OUT019,474.8187630850518
DRH59,OUT027,2038.4236216827962
NCU29,OUT049,2324.862647666712
FDR37,OUT019,506.3514049721582
FDS14,OUT018,2340.0293002236613
FDU02,OUT027,5928.408021286407
FDJ08,OUT035,3132.3373424367146
NCZ06,OUT045,4000.310964729177
FDO31,OUT049,1355.927727489068
FDH31,OUT018,1387.9930349962178
FDS58,OUT017,2681.5544413719267
NCA53,OUT027,1391.6589785964645
FDF50,OUT046,2891.2476512430817
NCW42,OUT049,3705.436413089948
NCQ17,OUT045,2495.282441901078
FDK51,OUT018,3355.185281550911
NCW41,OUT010,397.7119105457784
NCR29,OUT017,855.6832194302409
FDB08,OUT019,374.7101974269747
FDA40,OUT027,2512.701370310228
FDL14,OUT018,2401.7293805091067
FDB47,OUT046,3517.5371042061247
FDO03,OUT035,4167.438043738902
DRK13,OUT019,483.54570289582165
FDX13,OUT010,589.9968240232804
FDF52,OUT046,2860.3770473766835
FDT11,OUT013,3180.234503284695
FDB08,OUT013,2423.796085791144
FDQ28,OUT018,2354.2666797789393
FDD29,OUT045,4161.4110107590495
NCQ29,OUT027,6012.7514899685175
NCO02,OUT013,943.0487761818047
FDR56,OUT010,520.4410079427605
NCM54,OUT049,2192.0286001942823
FDP51,OUT035,1944.6296144309467
FDT38,OUT013,1327.8172048373467
FDZ20,OUT018,3322.8407325529324
FDJ53,OUT013,2029.497810927731
FDX13,OUT049,4165.653242523808
FDP58,OUT035,3729.217342258077
NCK31,OUT019,132.22048030813949
FDA35,OUT018,1697.0189618003042
FDV37,OUT018,2926.8750273909654
NCO07,OUT027,5705.8466556573
FDA20,OUT045,2870.565720038522
FDZ59,OUT035,2793.4465643412263
NCY17,OUT017,739.3299154960325
FDQ28,OUT035,2743.4833784798907
FDV35,OUT017,2531.1902848242157
FDQ36,OUT013,589.1724147711358
FDD34,OUT018,2457.795592060682
FDK51,OUT045,4089.137163463345
FDV31,OUT035,2668.010422385372
FDR04,OUT035,1604.09373261507
FDR14,OUT049,901.2188977493643
DRC36,OUT010,422.46759587739115
FDE39,OUT019,308.36172561661505
FDP57,OUT049,1662.5215574198044
FDE57,OUT046,2145.2100390502737
NCN18,OUT046,1699.3919799177156
NCQ05,OUT018,2237.6645481836276
FDW47,OUT035,1979.6794777423684
FDV46,OUT035,2166.1320667313553
NCP29,OUT045,1012.2755129793768
FDE09,OUT018,1517.3059915410765
NCU06,OUT027,5983.6614543808255
FDT19,OUT010,403.05306923952793
DRF15,OUT017,2474.4154570963387
DRI51,OUT013,2754.6435044396662
NCX54,OUT013,1655.9116406952055
DRE01,OUT013,4109.410904951753
NCB07,OUT045,2754.8708592539087
FDU50,OUT035,1929.5358737231281
FDG40,OUT035,577.967357130905
FDW10,OUT018,2602.346214831829
FDX51,OUT013,2941.4361899366722
NCP17,OUT045,1017.4840713495419
FDP21,OUT035,3402.1149558944217
FDL04,OUT045,1584.6692553080577
FDV23,OUT013,2053.8325724246474
FDF24,OUT046,1332.1253011996387
FDH56,OUT027,3158.699863135574
FDB51,OUT049,912.0572781770943
FDI58,OUT027,2685.955291027353
FDR20,OUT013,667.2660751532983
FDC51,OUT018,1722.9707068129792
FDB16,OUT027,2399.0935602133127
FDE40,OUT049,930.2606593181478
NCM17,OUT035,712.2120582594067
FDU56,OUT035,3170.5778751726534
FDS32,OUT019,325.78674691965824
FDX02,OUT049,3733.8307572373164
FDT39,OUT027,4278.249975603505
FDE35,OUT017,834.1207984782791
NCI42,OUT019,526.5059269042088
DRL23,OUT046,1709.1389895582556
FDA10,OUT046,2056.3956048940886
FDA11,OUT013,1487.2448861900643
NCM06,OUT046,2352.3813710670383
NCT05,OUT035,4363.259271460609
NCQ02,OUT010,489.5297421025238
NCY06,OUT049,2198.3916954386336
FDY56,OUT035,4102.453951536302
FDL02,OUT035,1635.1457289319444
NCI06,OUT035,2928.769235718052
FDQ14,OUT045,2419.520042869344
FDQ12,OUT017,4033.37582409953
FDP36,OUT046,783.3218136878364
FDK21,OUT027,6089.093328073597
FDO40,OUT045,2394.7587188443345
NCK54,OUT019,296.8710578984142
FDY09,OUT018,2687.4597410697006
NCW30,OUT049,4074.369202318576
NCC55,OUT027,1148.8918882491168
FDE58,OUT018,1644.569701368594
FDR39,OUT013,3164.6562873612215
FDU28,OUT049,3329.648196115645
FDH08,OUT017,3890.823658870564
FDG35,OUT045,2825.337529445217
FDG22,OUT049,597.2305132628009
FDC34,OUT035,2696.7141148375317
FDP15,OUT018,3409.824643208512
FDK34,OUT010,586.2276702372652
FDU45,OUT035,1944.0612034860649
FDQ04,OUT027,1189.1614198855875
FDX22,OUT018,2904.097234402775
FDB45,OUT017,1705.4998190086924
NCH43,OUT027,5719.008359399434
DRE60,OUT046,3476.6328586442933
FDD17,OUT027,6052.151625643629
NCM54,OUT017,2008.737147855079
NCH55,OUT013,2170.6173017795304
NCT06,OUT017,2825.1339531814656
FDA48,OUT027,5803.924792561093
FDY58,OUT027,5987.384419697832
FDO25,OUT045,3496.744095868406
FDN50,OUT045,1519.2832193098727
FDH35,OUT035,2870.053147705877
FDK09,OUT045,3736.7644109271605
FDO16,OUT013,1326.8167992877122
FDW11,OUT045,1019.8798054937043
FDU47,OUT027,3867.152399350336
NCQ42,OUT010,315.31087096665016
FDK55,OUT027,2485.650711025872
FDN08,OUT049,1972.1598945662781
FDT57,OUT045,4002.0128260033716
FDJ12,OUT018,2929.363449099426
DRL59,OUT017,831.1656851906614
NCN53,OUT046,603.4458069301659
FDO51,OUT010,108.81279291048828
FDK56,OUT017,3034.1303325829103
FDY12,OUT035,830.7686567957068
FDU15,OUT035,591.0754114972929
FDQ19,OUT046,3789.870216001832
DRF15,OUT045,2500.247199866363
DRE25,OUT019,251.05679398368508
FDK57,OUT018,1763.1462081479433
FDD33,OUT010,584.1723003096786
FDR34,OUT027,5753.648127731185
