Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,837.2463238483485
DRG39,OUT035,2110.477945672162
FDU32,OUT049,3126.5594969384842
FDY27,OUT049,1932.638310639718
NCP54,OUT013,2241.5464232388003
NCZ41,OUT049,2447.37510739701
DRL49,OUT013,1047.2899502825585
FDI05,OUT018,3813.703514868275
FDY56,OUT045,1961.3970075053446
DRC13,OUT013,3368.997662495824
NCV29,OUT017,1346.6893138541986
FDR24,OUT049,2830.4909268332353
FDZ34,OUT018,2072.185609224705
FDP37,OUT035,4975.844393861743
FDX08,OUT027,2247.5486594505683
FDS57,OUT045,1674.0664026187324
NCG18,OUT049,2506.234049476663
FDK25,OUT018,1302.1057471252304
FDH53,OUT049,3207.471376725761
DRI59,OUT018,2815.1477268568415
FDA52,OUT046,131.12275566263094
FDT20,OUT010,404.6310832841337
FDE36,OUT019,2935.47160654941
FDI24,OUT017,2979.03248790316
FDB28,OUT018,2976.5093916190817
FDV11,OUT017,2512.168625059023
FDP01,OUT046,4283.913076359415
FDD34,OUT027,1483.437518492425
FDJ50,OUT027,1790.3572460025916
FDZ44,OUT013,1394.9267659195652
DRO59,OUT035,682.4832804354493
DRB48,OUT045,2447.9627990114736
FDR21,OUT018,575.5575826623607
NCE42,OUT010,1513.0239852789166
FDO23,OUT046,3250.3239690656083
NCE30,OUT018,671.7035894862948
FDQ22,OUT035,1846.9937794505051
FDY01,OUT045,2965.5900688079073
FDS08,OUT017,3172.984082056367
FDG28,OUT018,712.6809626522015
FDQ51,OUT018,3896.619997892996
FDB05,OUT017,1860.1898343841228
FDO56,OUT049,1311.9118641211558
FDE02,OUT018,3651.902461977202
FDN45,OUT017,806.6186465677602
FDS09,OUT013,2591.3672591630034
NCA54,OUT018,586.1627629702841
FDP09,OUT010,1580.1997540032257
FDC53,OUT045,3349.209711782671
NCM55,OUT017,2525.1197262491514
FDL09,OUT018,249.1979467691216
FDA11,OUT019,1502.7258186126526
FDA50,OUT045,3311.962921332604
FDC23,OUT017,2700.4578698874025
FDE22,OUT049,3308.9548428848766
FDD23,OUT046,3045.276855590959
NCA29,OUT049,2216.3188874672833
FDK38,OUT046,2071.309220902911
DRC13,OUT046,3083.500123007162
NCP43,OUT049,1470.559943050545
FDX28,OUT049,1365.2599482794149
FDF08,OUT049,2278.273445327665
FDZ33,OUT046,3067.739829189226
FDD10,OUT049,2708.092326338669
FDO58,OUT017,4064.897226363886
FDI50,OUT017,2815.2695107153995
FDO58,OUT045,3541.6370085289195
FDX08,OUT013,133.58850357506404
NCK17,OUT010,4251.735075987581
FDF39,OUT035,259.44452225370094
FDU45,OUT010,1549.6100620487823
NCJ18,OUT018,588.6712770227174
DRC27,OUT019,1509.299647439368
DRC25,OUT035,2377.772772719904
FDU59,OUT035,3270.4660817050817
FDU28,OUT035,701.4843607787692
NCP30,OUT046,765.6519986759267
FDB39,OUT018,1371.5797408160568
FDE41,OUT013,158.86447000578207
DRH11,OUT010,3625.072759278183
FDA58,OUT045,1985.849719901561
FDU50,OUT046,1984.8960144836342
FDM34,OUT013,2840.026330706087
FDM44,OUT027,2828.241863041198
FDR39,OUT045,2969.5313851466517
FDM25,OUT045,2571.9720057866098
FDQ49,OUT049,738.7293411722973
DRH25,OUT018,4652.8051671043895
FDM09,OUT027,453.5756821361177
FDL44,OUT019,539.8085786292107
NCR42,OUT018,917.187482922621
DRL59,OUT046,2718.7027020678133
FDX43,OUT013,615.1969296079271
DRK47,OUT010,1806.7967864571413
FDU48,OUT018,814.765560336918
FDY12,OUT045,1745.2115616889134
NCN43,OUT018,2577.737436714472
NCM55,OUT018,3393.2133441672117
FDQ21,OUT027,4275.04136552571
FDX13,OUT035,6191.996999551364
NCK30,OUT027,3045.6743367983245
FDG20,OUT049,723.999037718074
DRG27,OUT017,3598.227414101846
FDY14,OUT018,1726.029438162993
FDP59,OUT035,2911.888919075024
FDU60,OUT017,377.1630465583535
NCC18,OUT019,3865.0954017095
DRJ39,OUT017,1884.3095314223692
FDS07,OUT049,5691.601505778991
FDM08,OUT027,1870.5114139673467
FDP51,OUT045,1281.8930150498063
FDU16,OUT035,1719.8423932880075
FDH12,OUT013,506.9381045362233
DRE48,OUT010,6075.16227735088
NCL42,OUT027,2852.249448387301
FDR21,OUT045,2174.1518897944197
NCW29,OUT035,4280.419336429704
FDO11,OUT013,2198.5514902236396
NCM31,OUT049,325.1730436900833
FDV35,OUT019,1046.1919890960494
FDF58,OUT017,2870.4619109515493
NCE43,OUT049,2551.5686687457683
FDA02,OUT035,137.06092581138543
DRL37,OUT010,1366.4269470783838
FDR24,OUT018,1345.3907014267752
FDW59,OUT049,852.1844026718537
FDS22,OUT049,770.5661064002628
FDW24,OUT017,1534.8632171668207
FDU24,OUT035,5004.308613042287
FDA21,OUT027,3248.3338729050756
FDH58,OUT027,1450.814125672275
FDW36,OUT018,4753.962481287083
FDI45,OUT027,2718.7906859532404
FDU01,OUT018,3058.5227615080926
FDF35,OUT027,567.0127912396966
FDU43,OUT019,319.75800355525183
FDE24,OUT019,2744.365562298387
FDK50,OUT049,1074.2009802232935
FDG31,OUT045,1409.1177331979466
FDC60,OUT045,1399.708477789535
FDL36,OUT013,2854.7041516575787
FDP21,OUT013,1470.6656660962433
FDW16,OUT045,3651.3561280344707
FDX02,OUT017,3979.5244103580467
FDQ58,OUT027,2051.532953046501
FDT51,OUT046,1238.585623458235
FDD59,OUT049,1505.0911360013527
NCM42,OUT018,539.6190142851299
FDA57,OUT018,1769.7930503756047
FDZ48,OUT035,2521.3332113354713
FDE46,OUT045,307.04541528924966
NCZ30,OUT019,3250.10309524678
FDB56,OUT017,2867.857418842918
FDA25,OUT027,2050.095280638274
FDD20,OUT013,1443.9741171665842
FDL25,OUT013,3065.670955495907
NCO18,OUT049,641.8683913133589
FDJ45,OUT017,2896.7793430579277
FDR12,OUT035,146.13126274324276
NCF19,OUT010,2759.8590774787926
FDK25,OUT046,1966.4367809394441
NCR17,OUT046,2438.9968034443004
FDC52,OUT046,3338.4791268872755
NCA54,OUT017,603.3084023798519
FDR45,OUT010,1859.9307396111276
NCM19,OUT049,6246.374611146686
FDF39,OUT027,1510.736816346648
FDX23,OUT049,2726.8998529401447
FDD58,OUT027,1632.3030069489628
FDX28,OUT013,2628.193495311233
NCD31,OUT013,2192.985389142131
FDU57,OUT018,809.7288381326574
FDI27,OUT046,1748.8278886806188
NCM42,OUT046,2343.850294735491
FDD32,OUT027,3659.8968643223566
FDI34,OUT013,2227.0881868105075
NCM29,OUT049,1535.6761830482315
FDG46,OUT018,143.00209740749764
DRC01,OUT010,6010.777665209625
FDB15,OUT027,3689.824861638924
NCA17,OUT027,2520.3085661970435
FDF10,OUT046,4823.742185879475
FDR26,OUT027,1823.7317283181255
FDI02,OUT049,290.18967081121156
NCM54,OUT010,2397.723604280871
FDF14,OUT013,280.56865399495746
FDJ33,OUT010,4185.268515642689
FDM20,OUT035,5107.028754237096
FDC03,OUT027,1814.7965769307473
NCX05,OUT046,2548.8117791207724
NCM41,OUT027,358.9928529651997
NCU29,OUT010,1312.9152848938932
FDQ59,OUT017,234.8685042499589
FDH46,OUT010,757.0030367536835
FDH09,OUT013,741.0802522234512
NCD06,OUT045,2535.998871608485
FDC15,OUT035,1275.841682001738
DRD37,OUT027,3708.112412962166
FDT28,OUT027,4401.3071720609205
FDR28,OUT027,1373.6143906681273
FDT38,OUT017,2247.0250579369836
FDV34,OUT027,1087.166824959622
FDY52,OUT035,1363.458689119744
FDB34,OUT013,1376.3036670916483
DRL23,OUT018,2172.6197155177906
DRB24,OUT046,960.8752391926712
FDJ50,OUT046,2657.238638222818
FDQ49,OUT035,1981.482617010106
FDP20,OUT035,4269.377112849667
FDV19,OUT027,2925.503522114709
NCR54,OUT045,713.8782165445296
FDO09,OUT010,1870.8046637165585
FDS57,OUT018,2000.5612568309361
FDN10,OUT049,2177.017544875335
FDV23,OUT049,3836.5151830111204
FDY28,OUT049,2653.7278015382735
DRG51,OUT013,245.6456604812568
FDD45,OUT019,5033.821728971072
NCL18,OUT027,2093.2660155534527
NCM29,OUT013,5067.484850185652
FDF17,OUT027,2646.3368578743753
FDE22,OUT017,636.7052136911328
FDQ22,OUT017,3456.772206856217
FDS01,OUT013,1200.6018189227225
FDW35,OUT027,2089.7957699938984
FDJ33,OUT046,3213.1020379476595
NCF54,OUT035,1575.9253670244202
FDE09,OUT013,2430.241715126165
NCE06,OUT045,1335.8110212148304
DRH49,OUT049,2868.1155285523087
FDY43,OUT045,4272.747611515447
NCT05,OUT017,2936.908123266881
FDZ34,OUT045,1454.351059926754
FDL38,OUT017,3326.4219396775356
FDZ31,OUT017,856.4285577735858
FDR14,OUT035,1314.470484329183
NCN54,OUT049,3732.7953058508097
NCC42,OUT027,1705.0382466859114
FDK08,OUT017,1738.7074435021807
FDP59,OUT013,2740.457840235567
FDV22,OUT035,3654.6417365007987
FDD33,OUT035,5307.636111194111
DRE60,OUT027,3330.078626290329
FDK52,OUT046,2638.603942278342
FDA02,OUT017,1755.539253713683
FDM56,OUT049,2298.4143130214616
FDE57,OUT035,1438.4315142509531
FDM32,OUT045,3421.6064016219116
NCQ30,OUT027,2878.0471060105547
FDQ27,OUT027,3448.517090365609
FDT60,OUT027,3784.85969666218
FDU43,OUT049,1743.9286699470642
NCO55,OUT035,2759.34127684261
FDG02,OUT045,3301.3718608395884
FDJ28,OUT013,1874.2749265909526
FDP40,OUT045,3186.954349352558
FDJ38,OUT045,3621.528439521267
NCC54,OUT017,2040.7660338327305
NCZ41,OUT046,339.7471239654192
FDK38,OUT019,2435.4695006649463
FDU52,OUT013,1366.0235894085379
FDC40,OUT046,1317.383708731622
NCR30,OUT017,1835.609448693308
NCN18,OUT017,1346.7273743215078
FDB50,OUT035,3370.382299871321
FDG04,OUT013,3056.792395144044
FDR26,OUT035,2768.047283434552
NCT17,OUT018,5673.143155247278
FDX35,OUT027,2048.038974025508
FDS12,OUT046,3511.8039988907876
NCZ29,OUT027,419.1103187020898
FDB38,OUT010,686.0945944969017
FDP12,OUT013,872.1733781612476
FDP22,OUT046,3831.6889090799127
FDS26,OUT018,3192.3563014467386
FDR52,OUT046,2517.632775493909
DRJ13,OUT046,3586.497834594725
FDU48,OUT027,1003.7622325770427
FDE29,OUT035,2137.7221050007715
NCT29,OUT049,2735.581846839276
DRK37,OUT018,1471.4139012464987
FDK55,OUT046,1569.9073496853023
FDR07,OUT046,6039.16259396167
FDO21,OUT027,4012.986493573987
FDK46,OUT049,1673.3001214411977
FDB12,OUT045,5019.897174560925
FDT31,OUT027,1971.8786518058735
FDJ33,OUT045,3056.1642344852075
FDC26,OUT027,2734.843037326328
NCQ02,OUT045,490.11578737917233
FDP08,OUT010,5527.229232261799
FDB11,OUT027,2464.7054240337047
FDV55,OUT013,2176.6153897384847
FDW20,OUT049,298.60349152593005
NCJ18,OUT019,990.5765276864371
FDC41,OUT018,2820.856249581241
FDE14,OUT027,2929.1514138203984
FDG35,OUT013,987.6047561955409
FDF45,OUT035,2336.9848730745694
FDS19,OUT027,412.3789819322366
FDS58,OUT019,4078.245582907959
FDA26,OUT017,1398.8505972440335
FDM32,OUT049,2131.3749669287063
FDL45,OUT046,2632.3065397919045
FDZ55,OUT049,2307.0858337767836
FDY37,OUT049,3334.195605713862
FDO46,OUT046,2033.787532192651
FDQ60,OUT046,1849.7067515234733
FDA19,OUT018,2379.184678714882
FDL15,OUT046,3188.7107180227117
FDM10,OUT018,686.639106215949
NCL05,OUT017,131.07363711477808
DRK49,OUT010,6255.22029096185
NCE18,OUT027,685.0061103884145
FDG40,OUT049,3454.377127040355
DRI59,OUT045,4321.223140254044
FDK28,OUT035,130.64164879594927
NCD06,OUT019,617.7322481343909
FDO11,OUT019,2082.17900960914
FDK27,OUT046,1408.28853170124
FDT43,OUT027,1375.0229736810686
FDD38,OUT018,3924.167668921189
FDA16,OUT049,4159.668551178775
FDL14,OUT027,778.306670478961
NCM17,OUT049,1926.0796555020895
FDD20,OUT045,1391.9601762656437
FDA40,OUT045,1351.4076538283628
FDL43,OUT045,1609.5403802373182
FDV15,OUT045,1459.2487350289418
FDE52,OUT046,350.38641523131804
NCL17,OUT010,3549.2550509184684
NCJ31,OUT045,1289.483076515669
FDR60,OUT045,1801.1867082269093
NCA18,OUT035,1875.6976242804062
FDS21,OUT027,1243.3494092607134
FDW09,OUT035,2622.543659884874
FDL26,OUT035,1200.8321466564676
FDS47,OUT018,3289.2167087244643
FDC39,OUT046,1934.5393863950721
FDT51,OUT035,4152.670041120833
FDK40,OUT035,3540.9814630879737
NCG19,OUT045,1060.3157342393952
FDZ07,OUT046,2516.1690910557472
FDF08,OUT027,794.0175030264306
FDO04,OUT013,1128.965970071847
FDK41,OUT018,3934.998572255697
FDP15,OUT049,1402.60019044188
NCD43,OUT018,2418.628167298365
NCP18,OUT013,1531.7710837278114
FDZ51,OUT046,1664.7450188638054
DRH13,OUT035,692.0096821341073
FDF38,OUT045,761.1791504524708
NCI43,OUT045,1608.3790906387894
FDM38,OUT027,943.6082651363703
FDS03,OUT013,3099.6388234733918
DRJ47,OUT017,204.33797844941742
FDT50,OUT010,2590.5749367845697
FDV02,OUT046,1636.0009484810923
NCG18,OUT017,2883.6223490829293
FDW52,OUT046,683.0596766143674
FDS40,OUT035,3262.617674268954
FDN31,OUT017,1999.1606740034872
FDA37,OUT045,3678.312675277889
FDA15,OUT046,2868.0000478788993
FDL39,OUT046,1871.011242201391
FDJ53,OUT045,3380.995650091539
FDX22,OUT013,3922.0278968651573
NCZ42,OUT045,4846.452766091657
FDD56,OUT027,3230.1455420446273
FDD40,OUT017,3759.8425278397026
FDS50,OUT013,3333.2469761477546
NCN14,OUT013,2886.314506610673
FDT15,OUT013,3028.538682842656
NCS18,OUT027,251.9788114137472
NCO26,OUT010,841.0074274497799
FDF58,OUT018,1464.918890366675
NCB19,OUT013,2560.8728114396627
FDH26,OUT017,3871.85022043823
DRB24,OUT027,1118.9720328782505
FDA49,OUT018,1485.0032920322112
FDB32,OUT045,3110.212121839853
FDI36,OUT017,374.096494957221
NCA17,OUT010,2020.110534826973
FDH22,OUT013,2115.5398066618764
NCM26,OUT018,4899.065113582325
FDT15,OUT027,1258.0448786808402
FDB16,OUT018,3497.2597175462056
NCP54,OUT027,1715.220508334011
FDJ36,OUT013,1846.2760278204012
FDO28,OUT045,795.8983335846278
FDU09,OUT013,2318.732799883931
FDF29,OUT017,2200.346318218339
FDY08,OUT013,541.830487314518
DRJ59,OUT018,2361.757870659371
FDT23,OUT027,564.9026718226545
FDU15,OUT018,1588.050758790606
FDT47,OUT013,410.79730629836354
FDI53,OUT019,3595.5134366890047
FDR59,OUT018,712.6267535365987
FDD53,OUT035,3480.582188495932
FDY51,OUT017,709.7455898197768
FDT04,OUT049,2924.2653497155284
FDU51,OUT049,2566.9305155875204
FDG14,OUT035,3462.2606725005753
NCU06,OUT045,3051.8023716680113
DRG25,OUT046,1381.146130348269
DRH49,OUT035,2330.5370121971705
FDN15,OUT035,1060.5489373288126
FDL43,OUT018,3238.19446227607
NCT18,OUT049,4366.999401105623
NCB31,OUT013,1912.2300024607168
FDK57,OUT035,408.06278510037964
FDY04,OUT019,2035.1052286251943
NCP54,OUT046,4106.941241097018
FDF41,OUT013,1690.8975138911776
FDM01,OUT045,1708.3496465070536
FDW03,OUT045,2038.2389410737676
FDF28,OUT045,2582.0126196357455
FDY37,OUT017,4030.900626862525
FDQ03,OUT017,3137.8664159752584
FDP51,OUT027,1845.0443299983103
FDJ40,OUT017,1404.7901365497216
FDC32,OUT049,2317.6058940276353
DRI49,OUT027,890.9176451732891
NCW54,OUT017,698.0597263147662
FDF09,OUT017,3392.58107490952
FDP45,OUT018,2756.5865455152216
DRJ23,OUT018,1857.301266007453
FDS59,OUT017,2279.9437219362035
FDY08,OUT046,2530.63075628153
FDX16,OUT049,2781.5716179844103
FDY16,OUT018,2739.5174710985993
FDK32,OUT035,661.7024903759333
FDQ22,OUT013,2388.606689170252
NCC31,OUT018,2373.242360671277
FDG58,OUT049,3196.045768150968
DRF48,OUT013,1202.3064957157806
DRH36,OUT049,1327.7978211892175
NCR30,OUT035,560.7245675612329
FDB03,OUT019,3482.490642121546
FDZ28,OUT027,3310.7548573529707
FDR35,OUT017,5754.877797752377
DRD15,OUT027,283.0147737718056
FDJ33,OUT019,302.15327608870285
FDA56,OUT010,846.6505095114962
FDP56,OUT046,859.5966403960176
NCT30,OUT046,1725.940630806379
FDK15,OUT017,2093.7116610951057
FDH44,OUT018,2547.9250937380434
FDV01,OUT013,2407.701561826457
DRG03,OUT017,2512.8471896547057
FDG50,OUT027,567.5884260265839
FDR16,OUT010,1620.9569798263776
FDZ60,OUT046,2550.40626473636
DRG03,OUT045,3669.3563331989253
FDS56,OUT018,749.2738291837926
FDU33,OUT045,1620.2930489675616
DRD27,OUT035,3670.8776621974116
FDW22,OUT046,2840.8702853403915
DRA24,OUT045,756.0205584865558
FDF38,OUT049,2573.3265924391517
FDX48,OUT013,2520.624679936464
FDS58,OUT018,1522.717444773981
FDC32,OUT046,3893.3693637632305
NCQ29,OUT045,1193.7785615591984
DRK39,OUT018,1733.6659952389389
NCS38,OUT017,1853.0777979310014
DRO47,OUT013,1191.0387593058244
DRG27,OUT027,4997.971567162325
FDC57,OUT027,2216.7498987878294
FDS55,OUT046,1726.1270664241401
NCJ06,OUT018,336.0438634059785
FDO01,OUT019,2866.1330669638287
NCM55,OUT045,2526.4412807112476
FDC52,OUT049,1292.1213923642279
FDQ15,OUT045,1317.919426080562
NCT30,OUT027,1080.4978209735302
NCR42,OUT027,922.7416075186521
FDD28,OUT035,1494.850660511983
FDQ34,OUT049,3677.596193954453
FDZ12,OUT027,243.5233327677333
DRE13,OUT019,332.92111654443664
NCN07,OUT019,3161.0619446709547
FDM28,OUT035,2776.412352562712
FDI10,OUT017,2612.1148893005807
FDQ25,OUT013,624.879156763304
FDA38,OUT010,3275.3268357184897
DRI13,OUT049,2544.8642025959225
FDY20,OUT027,3132.0937437490416
NCZ53,OUT035,2429.858104958694
NCM31,OUT013,3163.1471582884656
DRB01,OUT017,3852.482862926069
DRF37,OUT046,2926.326523002087
NCF42,OUT049,2074.5179312000805
FDF16,OUT018,790.1480807385118
FDB41,OUT013,3791.8099432098957
FDR34,OUT013,2394.5072280820077
FDR15,OUT018,284.0383989339451
NCV42,OUT019,3969.2664880856837
FDW51,OUT035,1663.84814880202
FDU36,OUT017,1298.5525291514136
FDX60,OUT049,1801.9771104232286
FDY03,OUT035,3939.217959526346
FDW55,OUT045,518.0011932635056
FDT01,OUT010,2393.360666374974
FDG58,OUT013,4322.63189903458
FDK21,OUT017,452.39634645236106
NCS41,OUT019,2739.9732893884375
FDS10,OUT045,2492.3899710389323
NCT53,OUT046,2756.906282025978
FDJ28,OUT018,1377.5299799863994
FDX44,OUT045,522.205385537787
FDT20,OUT018,1726.1569153350024
FDO44,OUT017,3231.6432472863976
NCX17,OUT049,1903.1271281380039
FDY01,OUT017,5377.292179645758
FDJ12,OUT027,537.118295703349
DRK35,OUT018,382.829423860073
FDD47,OUT019,1682.3341581656455
NCM53,OUT035,1420.989488964992
FDO45,OUT013,242.43990742493415
NCM42,OUT010,2774.0123446525918
FDE04,OUT046,6078.777414842089
NCI30,OUT027,2985.5146777240875
FDZ19,OUT013,2725.414325825215
FDW57,OUT013,1701.5201929883233
FDA25,OUT013,1027.280183498119
FDT22,OUT046,1971.3186081016404
FDP51,OUT013,3218.5802133573447
FDD48,OUT027,3212.520317319197
FDY39,OUT035,597.9139704604852
FDO48,OUT010,4930.907563425207
FDD23,OUT027,1093.9396405388757
DRN35,OUT027,3570.8539286869823
FDT01,OUT035,163.35358987937522
FDC20,OUT010,1073.1934778665573
DRJ35,OUT035,1566.1318085674752
FDB32,OUT046,2939.9988274162542
FDL24,OUT046,1829.286527256685
NCV42,OUT035,1636.1346391440532
FDZ46,OUT046,2475.1424988872686
FDC15,OUT013,111.29018635187654
FDD08,OUT019,1381.3195334813447
FDY50,OUT049,1822.6139203800794
FDD36,OUT013,1334.462443115236
FDG57,OUT027,613.4027103426582
FDL21,OUT018,2809.8360432633367
FDN16,OUT027,1266.5003938330028
FDJ09,OUT027,442.58242886265566
FDS01,OUT010,4294.888386174653
FDV33,OUT017,1726.4501099164318
DRE12,OUT017,1508.2097281629735
FDR07,OUT013,457.361101075955
FDP48,OUT010,922.8376090390714
NCB55,OUT035,880.3591143085857
FDQ08,OUT013,4043.645770379317
FDR34,OUT035,1663.287916491832
FDO33,OUT046,672.8014026393595
FDP13,OUT045,3838.8677402797252
FDX12,OUT049,2663.083368254349
NCT06,OUT049,516.7265011570934
FDR16,OUT019,2831.375247092874
FDE36,OUT046,3424.16180454836
FDZ36,OUT049,1441.4654549524444
FDV13,OUT045,672.3539949162297
NCZ17,OUT035,2827.6591827106063
FDU56,OUT045,2783.033340852615
FDM09,OUT035,3090.3207563077035
FDV02,OUT017,1564.5856808555009
FDS34,OUT018,1461.5144109371745
FDA11,OUT049,3916.9111720827145
FDP09,OUT017,3051.610678989744
FDB29,OUT027,2801.5436645604314
FDT19,OUT017,750.7219921835494
DRH15,OUT017,3681.1548792754947
FDY38,OUT046,3760.604219225094
FDF14,OUT027,196.58068774397555
FDN48,OUT010,4023.8506698242377
FDQ12,OUT013,2910.309391171097
NCJ43,OUT045,339.37492811891644
FDE17,OUT019,4052.8417625325596
FDB05,OUT035,2711.51129724511
FDH10,OUT045,695.4501507009409
NCR06,OUT017,1744.9004202709173
FDU32,OUT018,3061.933904623971
FDD56,OUT049,2615.704529722566
FDO36,OUT018,194.65413675536
FDH16,OUT010,578.2327915537379
FDX10,OUT018,1505.6293699970752
FDZ37,OUT017,604.2305484576037
FDU31,OUT010,2210.794357283705
DRC49,OUT049,2583.1630200781588
FDL15,OUT045,466.71663319339035
FDN32,OUT019,2118.73790799893
DRH59,OUT027,2418.1226358803206
NCU29,OUT049,508.8352532027564
FDR37,OUT019,2292.5009391186763
FDS14,OUT018,5417.822123060127
FDU02,OUT027,3274.916756749213
FDJ08,OUT035,3733.0529458494902
NCZ06,OUT045,1253.6050837340126
FDO31,OUT049,1349.6566485703286
FDH31,OUT018,2650.988180769794
FDS58,OUT017,1394.838459487661
NCA53,OUT027,3166.135264512787
FDF50,OUT046,3253.1402330135334
NCW42,OUT049,2460.99343907038
NCQ17,OUT045,3903.605138586998
FDK51,OUT018,412.5004624200425
NCW41,OUT010,875.9777852593893
NCR29,OUT017,390.36205658848644
FDB08,OUT019,2462.707822877952
FDA40,OUT027,2443.6349818010176
FDL14,OUT018,3240.14928556358
FDB47,OUT046,4022.4299986588567
FDO03,OUT035,491.12124698582653
DRK13,OUT019,617.734286608388
FDX13,OUT010,2796.0392329633846
FDF52,OUT046,2864.314921757654
FDT11,OUT013,2507.8592058106146
FDB08,OUT013,2251.3160306771256
FDQ28,OUT018,3845.056840390002
FDD29,OUT045,6072.787459975475
NCQ29,OUT027,928.5552579476471
NCO02,OUT013,496.88328177876275
FDR56,OUT010,2254.5412200737624
NCM54,OUT049,1845.523242786699
FDP51,OUT035,1337.6660311830083
FDT38,OUT013,3516.2115241010174
FDZ20,OUT018,1966.0967414583124
FDJ53,OUT013,4005.9363581846874
FDX13,OUT049,3649.8359918636997
FDP58,OUT035,147.26906571255518
NCK31,OUT019,1634.854646682154
FDA35,OUT018,2819.075617655126
FDV37,OUT018,5515.060834467323
NCO07,OUT027,2859.8726378242877
FDA20,OUT045,2711.372490985138
FDZ59,OUT035,749.8436727216144
NCY17,OUT017,2685.1849750447636
FDQ28,OUT035,2461.552840531419
FDV35,OUT017,633.1458606442841
FDQ36,OUT013,2458.6257770916404
FDD34,OUT018,3800.2905118878552
FDK51,OUT045,2824.0186201293345
FDV31,OUT035,1652.5464266704128
FDR04,OUT035,908.5031683969837
FDR14,OUT049,454.0115517501522
DRC36,OUT010,301.8333494153366
FDE39,OUT019,1667.8767939623783
FDP57,OUT049,2153.1353175407594
FDE57,OUT046,1647.1882216411882
NCN18,OUT046,2123.990799996518
NCQ05,OUT018,1996.1097625362852
FDW47,OUT035,2302.3379178496257
FDV46,OUT035,1071.6283637472372
NCP29,OUT045,1511.6095874438315
FDE09,OUT018,5581.696088123716
NCU06,OUT027,446.7018882734837
FDT19,OUT010,2472.1854022958023
DRF15,OUT017,2761.477961197019
DRI51,OUT013,1588.2131796107383
NCX54,OUT013,3951.3439163581297
DRE01,OUT013,2821.416597857382
NCB07,OUT045,1878.9868241735833
FDU50,OUT035,645.7060721275409
FDG40,OUT035,2450.9662094173073
FDW10,OUT018,2899.9339560297403
FDX51,OUT013,1088.8188262796282
NCP17,OUT045,3227.2741547799988
FDP21,OUT035,1608.251301705255
FDL04,OUT045,2032.1945054553405
FDV23,OUT013,1417.0879969204084
FDF24,OUT046,3066.3054961578337
FDH56,OUT027,957.445797527448
FDB51,OUT049,2652.4534836317307
FDI58,OUT027,806.4470835652813
FDR20,OUT013,1654.0995598476136
FDC51,OUT018,2341.6670690378287
FDB16,OUT027,958.5937724182337
FDE40,OUT049,772.8434314625679
NCM17,OUT035,3256.6951892672614
FDU56,OUT035,344.6526046215979
FDS32,OUT019,3329.476739819416
FDX02,OUT049,4184.373899767507
FDT39,OUT027,916.9063992004111
FDE35,OUT017,571.9804056516452
NCI42,OUT019,1723.1807127645793
DRL23,OUT046,1909.962676486235
FDA10,OUT046,1439.6621705011091
FDA11,OUT013,2258.0815723169126
NCM06,OUT046,4235.769244829669
NCT05,OUT035,467.2104924774605
NCQ02,OUT010,2270.688501886072
NCY06,OUT049,4063.5094290607867
FDY56,OUT035,1684.7737426359436
FDL02,OUT035,3143.1360894390637
NCI06,OUT035,2286.1841615502935
FDQ14,OUT045,3568.8969934616157
FDQ12,OUT017,826.8939128193647
FDP36,OUT046,6192.461070401851
FDK21,OUT027,2415.7475546449473
FDO40,OUT045,295.5317426301982
NCK54,OUT019,2555.601458460114
FDY09,OUT018,4018.7063934705425
NCW30,OUT049,1101.276284944877
NCC55,OUT027,1577.9203897247144
FDE58,OUT018,3300.966357717112
FDR39,OUT013,3173.75708480496
FDU28,OUT049,3569.924261526104
FDH08,OUT017,3066.463397882553
FDG35,OUT045,711.5702066450624
FDG22,OUT049,2603.061930015947
FDC34,OUT035,3611.8605244757637
FDP15,OUT018,593.2658616229608
FDK34,OUT010,1909.919943114481
FDU45,OUT035,1141.5385428907884
FDQ04,OUT027,2822.1738780879364
FDX22,OUT018,1632.297988013175
FDB45,OUT017,5290.218712484159
NCH43,OUT027,3377.3534548687744
DRE60,OUT046,5975.49066645421
FDD17,OUT027,2020.841893626901
NCM54,OUT017,1941.0434476825174
NCH55,OUT013,2837.1385258794617
NCT06,OUT017,5289.3374162413265
FDA48,OUT027,5776.068636313541
FDY58,OUT027,3399.410290439984
FDO25,OUT045,1548.025112492703
FDN50,OUT045,2940.325317881581
FDH35,OUT035,3503.9164034811065
FDK09,OUT045,1404.0101534578007
FDO16,OUT013,1089.8821051547673
FDW11,OUT045,3866.0502932946792
FDU47,OUT027,296.8664991367908
NCQ42,OUT010,2536.4634314772657
FDK55,OUT027,1820.5093389855203
FDN08,OUT049,3769.3378545417813
FDT57,OUT045,2864.5613340516006
FDJ12,OUT018,833.6066680706327
DRL59,OUT017,765.3919301810138
NCN53,OUT046,130.1225419553192
FDO51,OUT010,3056.7631812031295
FDK56,OUT017,847.4123815926981
FDY12,OUT035,661.3852856916404
FDU15,OUT035,3869.082722077148
FDQ19,OUT046,2617.3659905349846
DRF15,OUT045,249.34822784727473
DRE25,OUT019,1627.1097345698208
FDK57,OUT018,614.668994127231
FDD33,OUT010,6124.230938865744
FDR34,OUT027,1896.8590801715486
FDU04,OUT045,191.97068272564434
