Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2847.66675826799
FDU44,OUT046,2740.4995722259832
DRG39,OUT035,817.8712894252976
FDU32,OUT049,2068.833535477261
FDY27,OUT049,3063.6992450255757
NCP54,OUT013,1985.451247947827
NCZ41,OUT049,2123.360865158711
DRL49,OUT013,2447.8974535644693
FDI05,OUT018,1131.1160988344907
FDY56,OUT045,4056.5893457048646
DRC13,OUT013,1953.627480329845
NCV29,OUT017,3179.517273772373
FDR24,OUT049,1337.1502638428385
FDZ34,OUT018,2802.565337178418
FDP37,OUT035,2012.1750953770022
FDX08,OUT027,5085.913227684313
FDS57,OUT045,2213.458725979705
NCG18,OUT049,1687.0178160580306
FDK25,OUT018,2598.568348753866
FDH53,OUT049,1273.4966107843504
DRI59,OUT018,3169.7913796199837
FDA52,OUT046,2715.83162627106
FDT20,OUT010,105.51957105042133
FDE36,OUT019,396.49318731692546
FDI24,OUT017,2924.768892932956
FDB28,OUT018,2968.031610774354
FDV11,OUT017,2843.0543968476354
FDP01,OUT046,2562.4828718877666
FDD34,OUT027,4162.276482584562
FDJ50,OUT027,1441.0778972546575
FDZ44,OUT013,1878.7909283211668
DRO59,OUT035,1337.7821100565898
DRB48,OUT045,647.5038344855114
FDR21,OUT018,2559.206628593778
NCE42,OUT010,576.2574977643018
FDO23,OUT046,1461.603952688122
NCE30,OUT018,3225.145281863068
FDQ22,OUT035,629.7900126902207
FDY01,OUT045,1863.795144329069
FDS08,OUT017,2891.2051281867157
FDG28,OUT018,3245.8234913408287
FDQ51,OUT018,647.1682666257219
FDB05,OUT017,3996.762866119473
FDO56,OUT049,1956.179707494721
FDE02,OUT018,1268.0898830327185
FDN45,OUT017,3747.882974909993
FDS09,OUT013,749.5361442394376
NCA54,OUT018,2655.7714537096413
FDP09,OUT010,569.1837404477699
FDC53,OUT045,1576.1892764946151
NCM55,OUT017,3197.1890162797813
FDL09,OUT018,2580.7344883191636
FDA11,OUT019,247.0008039270703
FDA50,OUT045,1499.3312744244479
FDC23,OUT017,3167.52610996642
FDE22,OUT049,2617.9941330767933
FDD23,OUT046,3367.495876190955
NCA29,OUT049,3015.6894151791203
FDK38,OUT046,2274.4092926664134
DRC13,OUT046,2097.956920419991
NCP43,OUT049,2996.918429197226
FDX28,OUT049,1583.6199894575943
FDF08,OUT049,1349.165386319159
FDZ33,OUT046,2371.9452125586195
FDD10,OUT049,2969.9883294508413
FDO58,OUT017,2698.651272328429
FDI50,OUT017,4248.188587840061
FDO58,OUT045,2736.075655926674
FDX08,OUT013,3275.193105622458
NCK17,OUT010,108.73108344982452
FDF39,OUT035,4272.800356225521
FDU45,OUT010,232.63391126041253
NCJ18,OUT018,1675.911014270544
DRC27,OUT019,586.6198564634458
DRC25,OUT035,1483.826333437578
FDU59,OUT035,2471.1725447436856
FDU28,OUT035,3146.7427948625327
NCP30,OUT046,650.6540620481549
FDB39,OUT018,741.4960183388655
FDE41,OUT013,1337.5608465619912
DRH11,OUT010,165.65386765259464
FDA58,OUT045,3727.8884162099775
FDU50,OUT046,1958.504086787354
FDM34,OUT013,2078.698743919411
FDM44,OUT027,2688.0980849300936
FDR39,OUT045,2838.4361889599572
FDM25,OUT045,2850.46297423969
FDQ49,OUT049,2475.356418284718
DRH25,OUT018,704.3331439069595
FDM09,OUT027,4511.3935360031865
FDL44,OUT019,396.72439704225485
NCR42,OUT018,484.92188704799014
DRL59,OUT046,836.985440346597
FDX43,OUT013,2728.5489699137693
DRK47,OUT010,575.8680105169618
FDU48,OUT018,1869.9471324647984
FDY12,OUT045,809.1966689308053
NCN43,OUT018,1796.4028342096076
NCM55,OUT018,2685.2692474213322
FDQ21,OUT027,3204.1238156145673
FDX13,OUT035,4118.5696461116795
NCK30,OUT027,6136.660941583768
FDG20,OUT049,3033.8284932935244
DRG27,OUT017,689.872962090883
FDY14,OUT018,3483.4173878706843
FDP59,OUT035,1709.1636099904206
FDU60,OUT017,2811.865746316858
NCC18,OUT019,404.63192776511204
DRJ39,OUT017,3879.429019824221
FDS07,OUT049,1868.0006594687457
FDM08,OUT027,5669.351038520419
FDP51,OUT045,1941.9728828472582
FDU16,OUT035,1334.3698188639537
FDH12,OUT013,1694.7299341118214
DRE48,OUT010,469.9326536974688
NCL42,OUT027,6084.785401832924
FDR21,OUT045,2795.888862772363
NCW29,OUT035,2140.0677217572743
FDO11,OUT013,4296.292095347613
NCM31,OUT049,2361.6372614446022
FDV35,OUT019,339.90747761968765
FDF58,OUT017,1011.8226944726168
NCE43,OUT049,2878.8426796157514
FDA02,OUT035,2533.615912875585
DRL37,OUT010,117.29800772569577
FDR24,OUT018,1270.010560831958
FDW59,OUT049,1296.9903089526142
FDS22,OUT049,754.7624766296549
FDW24,OUT017,740.2127833732877
FDU24,OUT035,1576.6802859515146
FDA21,OUT027,5160.9666014799495
FDH58,OUT027,3039.672735810039
FDW36,OUT018,1405.067629294333
FDI45,OUT027,4739.723595629726
FDU01,OUT018,2763.0112038510897
FDF35,OUT027,2923.5488239787956
FDU43,OUT019,547.1219266388262
FDE24,OUT019,336.66643360553746
FDK50,OUT049,2700.767518934052
FDG31,OUT045,1052.988014199786
FDC60,OUT045,1442.2614980756089
FDL36,OUT013,1417.7821928244894
FDP21,OUT013,2907.1902887054603
FDW16,OUT045,1373.7565413097568
FDX02,OUT017,3877.481072539399
FDQ58,OUT027,3892.732065531168
FDT51,OUT046,1960.8467559460207
FDD59,OUT049,1235.235407759267
NCM42,OUT018,1502.1386482471319
FDA57,OUT018,498.7256977711806
FDZ48,OUT035,1753.6103728835617
FDE46,OUT045,2491.113856710965
NCZ30,OUT019,310.71698843382177
FDB56,OUT017,3223.9836661910235
FDA25,OUT027,2907.6018362598534
FDD20,OUT013,1987.1936131070488
FDL25,OUT013,1447.4653371373547
NCO18,OUT049,2986.5442399643653
FDJ45,OUT017,604.0682429035903
FDR12,OUT035,2895.6723259752594
NCF19,OUT010,125.65858727600926
FDK25,OUT046,2751.0245891249756
NCR17,OUT046,1928.2222725129084
FDC52,OUT046,2471.8191657435186
NCA54,OUT017,3186.9588729096104
FDR45,OUT010,577.0880126089482
NCM19,OUT049,1946.9379532452917
FDF39,OUT027,6047.144636339635
FDX23,OUT049,1454.769054304566
FDD58,OUT027,2666.2408362101537
FDX28,OUT013,1615.4561394835082
NCD31,OUT013,2596.7029055571743
FDU57,OUT018,2206.1483550694575
FDI27,OUT046,772.2019470435858
NCM42,OUT046,1724.8042972419923
FDD32,OUT027,2360.22386387547
FDI34,OUT013,3802.4338936531444
NCM29,OUT049,2151.301776581719
FDG46,OUT018,1556.102439745965
DRC01,OUT010,134.6822442285613
FDB15,OUT027,6041.6708313107965
NCA17,OUT027,3790.250771420532
FDF10,OUT046,2595.756924182911
FDR26,OUT027,5024.716609857376
FDI02,OUT049,1830.6810940971925
NCM54,OUT010,286.44221046107674
FDF14,OUT013,2347.8317454893904
FDJ33,OUT010,271.0829250051676
FDM20,OUT035,4141.089018670929
FDC03,OUT027,5183.50676355042
NCX05,OUT046,1909.825943649601
NCM41,OUT027,2512.674166830676
NCU29,OUT010,378.3005261328999
FDQ59,OUT017,1377.5662075227065
FDH46,OUT010,224.52824551012625
FDH09,OUT013,725.6823616565126
NCD06,OUT045,758.6029493400104
FDC15,OUT035,2642.6348585702026
DRD37,OUT027,1239.0939234831726
FDT28,OUT027,3745.6186737605453
FDR28,OUT027,4329.199898504612
FDT38,OUT017,1323.9267810795711
FDV34,OUT027,2230.300502750811
FDY52,OUT035,1063.661670727324
FDB34,OUT013,1306.3797965192566
DRL23,OUT018,1402.780833214267
DRB24,OUT046,2305.043592384882
FDJ50,OUT046,867.2907494548551
FDQ49,OUT035,2628.9119404500066
FDP20,OUT035,2025.9066279706892
FDV19,OUT027,4279.488711059046
NCR54,OUT045,2966.2928717727004
FDO09,OUT010,600.9216702180344
FDS57,OUT018,2007.718906039922
FDN10,OUT049,1989.5502396774784
FDV23,OUT049,2085.9644440508628
FDY28,OUT049,3669.34402288284
DRG51,OUT013,2590.77716276319
FDD45,OUT019,254.0686989140612
NCL18,OUT027,5207.206390692361
NCM29,OUT013,2082.840528638285
FDF17,OUT027,5315.8027555114395
FDE22,OUT017,2693.0250766990466
FDQ22,OUT017,617.1744295159148
FDS01,OUT013,3183.6367506767565
FDW35,OUT027,1162.4872793193404
FDJ33,OUT046,2136.956847955564
NCF54,OUT035,3097.617258724869
FDE09,OUT013,1715.1308081178836
NCE06,OUT045,2402.046840382751
DRH49,OUT049,1251.7591684664285
FDY43,OUT045,2849.4656409114277
NCT05,OUT017,4225.067577707424
FDZ34,OUT045,3062.6119358872597
FDL38,OUT017,1352.6156313240372
FDZ31,OUT017,3244.416665853627
FDR14,OUT035,876.3639204553067
NCN54,OUT049,1218.6419244855822
NCC42,OUT027,3594.869899621389
FDK08,OUT017,1686.0648717784038
FDP59,OUT013,1822.8879956019293
FDV22,OUT035,2789.2285341055417
FDD33,OUT035,3781.278547132922
DRE60,OUT027,5666.776617970728
FDK52,OUT046,3530.47425009866
FDA02,OUT017,2588.6532851087954
FDM56,OUT049,1716.3480676800132
FDE57,OUT035,2203.0957968155712
FDM32,OUT045,1355.5607093215835
NCQ30,OUT027,3190.857104898599
FDQ27,OUT027,2918.655550627842
FDT60,OUT027,3201.7206214697553
FDU43,OUT049,3899.0154032947203
NCO55,OUT035,1643.7345263018426
FDG02,OUT045,2910.4261483443092
FDJ28,OUT013,3157.0400219491853
FDP40,OUT045,1860.1620448302547
FDJ38,OUT045,3153.491380608676
NCC54,OUT017,3885.9523379233233
NCZ41,OUT046,2101.2252391798024
FDK38,OUT019,356.175948972281
FDU52,OUT013,2365.393715826424
FDC40,OUT046,1289.4764001719873
NCR30,OUT017,1261.2030830710003
NCN18,OUT017,1759.9434779218498
FDB50,OUT035,1361.1252654209204
FDG04,OUT013,3200.15868992004
FDR26,OUT035,2984.1335632315745
NCT17,OUT018,2755.9944122501997
FDX35,OUT027,5746.585177458677
FDS12,OUT046,2117.2043937287344
NCZ29,OUT027,3235.0467968557887
FDB38,OUT010,383.9999963124909
FDP12,OUT013,620.28382183
FDP22,OUT046,846.4372436443978
FDS26,OUT018,3560.215611551277
FDR52,OUT046,3156.6694226454456
DRJ13,OUT046,2591.5313296004297
FDU48,OUT027,3397.2267933966414
FDE29,OUT035,1027.506497392197
NCT29,OUT049,2084.3256195221666
DRK37,OUT018,2741.129755990482
FDK55,OUT046,1372.532558758602
FDR07,OUT046,1531.9941761897217
FDO21,OUT027,5821.20836988627
FDK46,OUT049,4331.007144562143
FDB12,OUT045,1729.5910682314484
FDT31,OUT027,5147.7166850561825
FDJ33,OUT045,1967.2210435824984
FDC26,OUT027,2935.7779792892384
NCQ02,OUT045,2835.0064988859976
FDP08,OUT010,539.2732665748483
FDB11,OUT027,5692.211402642986
FDV55,OUT013,2509.869947796298
FDW20,OUT049,2153.8064894168506
NCJ18,OUT019,299.74085128731934
FDC41,OUT018,1099.66125386287
FDE14,OUT027,2719.789725000111
FDG35,OUT013,2866.1958082423293
FDF45,OUT035,914.9898816592469
FDS19,OUT027,2281.7531064237974
FDS58,OUT019,380.21242547749165
FDA26,OUT017,4011.2071103952967
FDM32,OUT049,1340.0755011186834
FDL45,OUT046,2138.2965628554166
FDZ55,OUT049,2600.194095881065
FDY37,OUT049,2376.118500678845
FDO46,OUT046,3211.9797648101003
FDQ60,OUT046,2002.4506005606331
FDA19,OUT018,1885.2578368207521
FDL15,OUT046,2498.660387658238
FDM10,OUT018,3212.275865577985
NCL05,OUT017,667.1133053977537
DRK49,OUT010,110.77375629399363
NCE18,OUT027,6166.6167890587
FDG40,OUT049,617.2837068070871
DRI59,OUT045,3600.0910671985544
FDK28,OUT035,4123.237439603325
NCD06,OUT019,118.10169351446237
FDO11,OUT019,578.3715021432581
FDK27,OUT046,2028.586882654827
FDT43,OUT027,1386.8862968285823
FDD38,OUT018,1370.654897552735
FDA16,OUT049,3775.474253474067
FDL14,OUT027,4167.601060671044
NCM17,OUT049,736.8489577151317
FDD20,OUT045,1977.3003563924472
FDA40,OUT045,1342.7582690016059
FDL43,OUT045,1346.3234259518451
FDV15,OUT045,1662.39487552097
FDE52,OUT046,1402.1677741121819
NCL17,OUT010,361.48790129571853
NCJ31,OUT045,3704.9842065826424
FDR60,OUT045,1313.3058692990903
NCA18,OUT035,1820.056055208716
FDS21,OUT027,1820.9320696944174
FDW09,OUT035,1305.9474908681423
FDL26,OUT035,2642.4226704375487
FDS47,OUT018,1252.8449802567272
FDC39,OUT046,3425.77293568785
FDT51,OUT035,1926.1431373888236
FDK40,OUT035,4144.471259045619
NCG19,OUT045,3697.8056761671482
FDZ07,OUT046,1068.9615528581703
FDF08,OUT027,2483.16817275579
FDO04,OUT013,749.5136536723923
FDK41,OUT018,1198.153711675585
FDP15,OUT049,4256.734941375715
NCD43,OUT018,1427.3207496290413
NCP18,OUT013,2421.676934381597
FDZ51,OUT046,1490.5821607231965
DRH13,OUT035,1647.1074011413941
FDF38,OUT045,658.2206643237504
NCI43,OUT045,761.0304529343293
FDM38,OUT027,1628.688678447371
FDS03,OUT013,952.4548283541236
DRJ47,OUT017,3037.369631913487
FDT50,OUT010,216.92714430734392
FDV02,OUT046,2656.60524017418
NCG18,OUT017,1687.8362936114347
FDW52,OUT046,2818.430633476841
FDS40,OUT035,625.9164655937228
FDN31,OUT017,3215.979800766429
FDA37,OUT045,1942.3741213543594
FDA15,OUT046,3739.655389920305
FDL39,OUT046,2976.6518998762676
FDJ53,OUT045,1880.7204356202558
FDX22,OUT013,3362.4148622776147
NCZ42,OUT045,3980.8827527428884
FDD56,OUT027,4711.122996296991
FDD40,OUT017,3157.1817306145235
FDS50,OUT013,3647.581205056113
NCN14,OUT013,3053.1124521823467
FDT15,OUT013,3044.8569514199903
NCS18,OUT027,2845.6958011261386
NCO26,OUT010,248.57948857016356
FDF58,OUT018,836.134718877673
NCB19,OUT013,1365.4000347886792
FDH26,OUT017,2397.643290266758
DRB24,OUT027,3882.244853231705
FDA49,OUT018,1209.535834833116
FDB32,OUT045,1492.5374318220486
FDI36,OUT017,3231.224879013538
NCA17,OUT010,366.3278171782287
FDH22,OUT013,1990.203362157745
NCM26,OUT018,2237.5602720272836
FDT15,OUT027,4925.5846165736475
FDB16,OUT018,1232.7106831911922
NCP54,OUT027,3213.5787299737194
FDJ36,OUT013,1752.7668698888376
FDO28,OUT045,1851.8194700001125
FDU09,OUT013,776.7419969225998
FDF29,OUT017,2249.196751093156
FDY08,OUT013,2273.1078124988244
DRJ59,OUT018,482.94786607934844
FDT23,OUT027,2344.595080399055
FDU15,OUT018,508.78692064741404
FDT47,OUT013,1513.3926594114926
FDI53,OUT019,402.60039052285094
FDR59,OUT018,3484.117712808216
FDD53,OUT035,654.709636833075
FDY51,OUT017,3806.5204720804572
FDT04,OUT049,652.9630761153455
FDU51,OUT049,2997.8104519276962
FDG14,OUT035,2532.221090767973
NCU06,OUT045,3711.821913397168
DRG25,OUT046,3010.156289303085
DRH49,OUT035,1337.1345319984382
FDN15,OUT035,2152.6936879453942
FDL43,OUT018,1082.3484591155623
NCT18,OUT049,3302.3108174004733
NCB31,OUT013,4378.860131144569
FDK57,OUT035,1944.7508436068895
FDY04,OUT019,400.5384027838806
NCP54,OUT046,2106.648178370459
FDF41,OUT013,4077.3555365413813
FDM01,OUT045,1698.8708015999885
FDW03,OUT045,1761.4498247083125
FDF28,OUT045,1984.9525902955058
FDY37,OUT017,2448.905882765787
FDQ03,OUT017,4235.083939644299
FDP51,OUT027,3182.1850699374177
FDJ40,OUT017,1893.2893006180282
FDC32,OUT049,1418.2886930902898
DRI49,OUT027,2444.9646569152737
NCW54,OUT017,857.0256509136085
FDF09,OUT017,633.8045910602265
FDP45,OUT018,3263.292072648201
DRJ23,OUT018,2773.225991958917
FDS59,OUT017,1879.319518717907
FDY08,OUT046,2285.1760270407844
FDX16,OUT049,2537.7098926569515
FDY16,OUT018,2797.1336083603037
FDK32,OUT035,2699.104361345016
FDQ22,OUT013,624.3500447321613
NCC31,OUT018,2313.484588155372
FDG58,OUT049,2422.121583473508
DRF48,OUT013,3169.9602346383144
DRH36,OUT049,1154.899906504138
NCR30,OUT035,1286.995110882187
FDB03,OUT019,578.1178752872685
FDZ28,OUT027,3330.387195266655
FDR35,OUT017,3239.660287672579
DRD15,OUT027,5913.933215541928
FDJ33,OUT019,295.1354446546319
FDA56,OUT010,289.1492609852646
FDP56,OUT046,795.0846812741647
NCT30,OUT046,806.1558818542165
FDK15,OUT017,1728.1425271742492
FDH44,OUT018,2044.170602770307
FDV01,OUT013,2501.4000096157856
DRG03,OUT017,2542.398746339051
FDG50,OUT027,2500.5619203206497
FDR16,OUT010,583.1784263683693
FDZ60,OUT046,1658.853999013895
DRG03,OUT045,2534.1727738866193
FDS56,OUT018,3397.0164161992293
FDU33,OUT045,762.3955646229064
DRD27,OUT035,1596.6965801967071
FDW22,OUT046,3710.2755475979525
DRA24,OUT045,2752.271879409504
FDF38,OUT049,683.4969907052229
FDX48,OUT013,2457.302161018956
FDS58,OUT018,2421.449590545011
FDC32,OUT046,1466.9909398010216
NCQ29,OUT045,4011.4781322109948
DRK39,OUT018,1203.4027931870205
NCS38,OUT017,1816.4521812799794
DRO47,OUT013,1825.0433518739019
DRG27,OUT027,1194.3333135507437
FDC57,OUT027,5054.709077880171
FDS55,OUT046,2337.4823345522123
NCJ06,OUT018,1721.8560167927042
FDO01,OUT019,304.38674000630533
NCM55,OUT045,2881.6653114519886
FDC52,OUT049,2450.569013201654
FDQ15,OUT045,1306.823936172521
NCT30,OUT027,1342.1673811427795
NCR42,OUT027,1122.6763735149207
FDD28,OUT035,893.0315273496689
FDQ34,OUT049,1654.8061220277639
FDZ12,OUT027,3654.566884040433
DRE13,OUT019,231.18466040973527
NCN07,OUT019,312.40743736361003
FDM28,OUT035,3173.087994302483
FDI10,OUT017,2802.1791187983954
FDQ25,OUT013,2767.9847030237834
FDA38,OUT010,577.3279730111051
DRI13,OUT049,3599.658910460645
FDY20,OUT027,2517.9996844941106
NCZ53,OUT035,3117.4028630585103
NCM31,OUT013,2422.5625573432726
DRB01,OUT017,3182.000511077016
DRF37,OUT046,3969.354502449985
NCF42,OUT049,2844.3331663752465
FDF16,OUT018,2121.1009990153716
FDB41,OUT013,730.2949484793612
FDR34,OUT013,3867.534003989468
FDR15,OUT018,2274.4121295782234
NCV42,OUT019,286.7661094247141
FDW51,OUT035,3843.6557513330863
FDU36,OUT017,1677.9623596972735
FDX60,OUT049,1304.6728900769765
FDY03,OUT035,1855.6610564802995
FDW55,OUT045,4085.5165119669346
FDT01,OUT010,602.3483191285469
FDG58,OUT013,2365.7618404133314
FDK21,OUT017,4139.107430930717
NCS41,OUT019,436.20645538814466
FDS10,OUT045,2822.703233278897
NCT53,OUT046,2468.8425485158123
FDJ28,OUT018,2790.6711433018213
FDX44,OUT045,1455.5528115518234
FDT20,OUT018,485.24928033343645
FDO44,OUT017,1677.9885447083236
NCX17,OUT049,3739.1539747110423
FDY01,OUT017,1976.8182504623671
FDJ12,OUT027,5449.340347019561
DRK35,OUT018,494.04299781577623
FDD47,OUT019,404.99589735375383
NCM53,OUT035,1612.928241786186
FDO45,OUT013,1317.1501855119664
NCM42,OUT010,238.9253880895942
FDE04,OUT046,2830.6697884443365
NCI30,OUT027,6112.974092860951
FDZ19,OUT013,2982.3152414609317
FDW57,OUT013,2902.6895989756927
FDA25,OUT013,1727.1098720998534
FDT22,OUT046,940.7853915273729
FDP51,OUT013,2011.391755443954
FDD48,OUT027,3034.5809044211387
FDY39,OUT035,3198.937107160839
FDO48,OUT010,558.1022045474277
FDD23,OUT027,4957.355287851522
DRN35,OUT027,1130.7184085685014
FDT01,OUT035,3769.978508201702
FDC20,OUT010,164.70181748280243
DRJ35,OUT035,1036.8115132486541
FDB32,OUT046,1454.9256074961743
FDL24,OUT046,2920.249474670959
NCV42,OUT035,1794.480362804766
FDZ46,OUT046,1715.4127931327828
FDC15,OUT013,2472.7422092443735
FDD08,OUT019,103.24453273761296
FDY50,OUT049,1387.7959819826979
FDD36,OUT013,1939.480476410733
FDG57,OUT027,1396.8418420628993
FDL21,OUT018,528.5906912483568
FDN16,OUT027,2758.445057026264
FDJ09,OUT027,1262.0818291677708
FDS01,OUT010,415.36321703752867
FDV33,OUT017,4270.2939312101635
DRE12,OUT017,1810.935519763778
FDR07,OUT013,1497.540652842432
FDP48,OUT010,509.7147120441636
NCB55,OUT035,919.214730051411
FDQ08,OUT013,824.696139877341
FDR34,OUT035,4233.347024817347
FDO33,OUT046,1774.9966277920507
FDP13,OUT045,664.2546716438461
FDX12,OUT049,3966.7093569845515
NCT06,OUT049,2742.241620003876
FDR16,OUT019,554.1586512713637
FDE36,OUT046,2659.664438987304
FDZ36,OUT049,3434.2977218808574
FDV13,OUT045,1356.0414172578357
NCZ17,OUT035,629.4749671813958
FDU56,OUT045,2852.152149746148
FDM09,OUT035,2809.3290081353234
FDV02,OUT017,3028.621663543072
FDS34,OUT018,1528.2466573807815
FDA11,OUT049,1438.255244033907
FDP09,OUT017,3842.201531939364
FDB29,OUT027,3078.1180293290595
FDT19,OUT017,2830.1847461102984
DRH15,OUT017,719.1297056290377
FDY38,OUT046,3640.786821705491
FDF14,OUT027,3876.8137169363113
FDN48,OUT010,215.99602646422926
FDQ12,OUT013,3953.546347285319
NCJ43,OUT045,2951.6623505374264
FDE17,OUT019,347.6377549451217
FDB05,OUT035,4033.309630195274
FDH10,OUT045,2836.4801690664913
NCR06,OUT017,645.9782968582523
FDU32,OUT018,1801.134865963842
FDD56,OUT049,3042.0354919900483
FDO36,OUT018,2671.8715874463937
FDH16,OUT010,209.3084046062086
FDX10,OUT018,511.4187324304447
FDZ37,OUT017,1432.6491741487375
FDU31,OUT010,580.3262144883321
DRC49,OUT049,2349.9937366856193
FDL15,OUT045,2539.676839269817
FDN32,OUT019,456.8219486937624
DRH59,OUT027,2151.9853012134085
NCU29,OUT049,2438.7343462066983
FDR37,OUT019,499.1898284492584
FDS14,OUT018,2298.388163175888
FDU02,OUT027,5675.640331800066
FDJ08,OUT035,3202.6073100802064
NCZ06,OUT045,3908.3426568937616
FDO31,OUT049,1278.2548650662218
FDH31,OUT018,1355.2818513486602
FDS58,OUT017,2638.3633213882135
NCA53,OUT027,1356.5304632851494
FDF50,OUT046,3205.644431177099
NCW42,OUT049,3604.784143499012
NCQ17,OUT045,2464.766242577424
FDK51,OUT018,3456.864904385975
NCW41,OUT010,371.8046838977591
NCR29,OUT017,851.5381394772255
FDB08,OUT019,368.85315050642896
FDA40,OUT027,2488.565267894999
FDL14,OUT018,2340.9749085314356
FDB47,OUT046,3454.833004864544
FDO03,OUT035,4194.051935152793
DRK13,OUT019,479.8777534350079
FDX13,OUT010,585.1125594692246
FDF52,OUT046,2997.6491288085376
FDT11,OUT013,2918.5253051946875
FDB08,OUT013,2441.246700008559
FDQ28,OUT018,2235.3055338223153
FDD29,OUT045,4078.5324298621777
NCQ29,OUT027,6090.880881948388
NCO02,OUT013,960.7323967844707
FDR56,OUT010,545.3828465770241
NCM54,OUT049,2143.2060586087437
FDP51,OUT035,1933.5723276075605
FDT38,OUT013,1320.3739113447036
FDZ20,OUT018,3337.86128852444
FDJ53,OUT013,1939.8833383085396
FDX13,OUT049,4233.181198613946
FDP58,OUT035,3678.590222727318
NCK31,OUT019,141.7105354723923
FDA35,OUT018,1697.0896119110926
FDV37,OUT018,2883.0972751572535
NCO07,OUT027,5505.687099620383
FDA20,OUT045,2949.72607553005
FDZ59,OUT035,2707.0129304792918
NCY17,OUT017,715.9337758165635
FDQ28,OUT035,2702.674504035803
FDV35,OUT017,2515.853915092508
FDQ36,OUT013,584.4555883340363
FDD34,OUT018,2423.704586288615
FDK51,OUT045,4026.7443692040943
FDV31,OUT035,2845.377772775446
FDR04,OUT035,1633.024064880174
FDR14,OUT049,889.3030401737385
DRC36,OUT010,469.3186447367467
FDE39,OUT019,305.6555198613725
FDP57,OUT049,1678.8830242361003
FDE57,OUT046,2191.0835572662336
NCN18,OUT046,1719.116979047608
NCQ05,OUT018,2140.7677120107205
FDW47,OUT035,1981.9104165436954
FDV46,OUT035,2172.3326600119663
NCP29,OUT045,1067.1310692715253
FDE09,OUT018,1533.8165783550926
NCU06,OUT027,5783.7765092636655
FDT19,OUT010,472.3623207831414
DRF15,OUT017,2516.9906151749888
DRI51,OUT013,2813.8742148100455
NCX54,OUT013,1656.3256826621528
DRE01,OUT013,3983.2670342623446
NCB07,OUT045,2898.8809517224713
FDU50,OUT035,1903.9730600253467
FDG40,OUT035,595.8588477332967
FDW10,OUT018,2575.0884303022704
FDX51,OUT013,2890.8224102972863
NCP17,OUT045,1038.379349936171
FDP21,OUT035,3259.344621996788
FDL04,OUT045,1593.69432819137
FDV23,OUT013,1966.1549259480876
FDF24,OUT046,1327.0781174342974
FDH56,OUT027,3109.887874225602
FDB51,OUT049,948.1647450742458
FDI58,OUT027,2661.2570218622773
FDR20,OUT013,737.2076264281307
FDC51,OUT018,1734.8888218406219
FDB16,OUT027,2398.790551684924
FDE40,OUT049,985.1128771482815
NCM17,OUT035,709.9471184347699
FDU56,OUT035,3094.1177842263864
FDS32,OUT019,318.503721177059
FDX02,OUT049,3693.7575881875196
FDT39,OUT027,4089.32355765774
FDE35,OUT017,867.7734236830698
NCI42,OUT019,522.1925831547919
DRL23,OUT046,1676.7918152880004
FDA10,OUT046,1992.671199626726
FDA11,OUT013,1422.088849983776
NCM06,OUT046,2324.6580526811917
NCT05,OUT035,4255.387747743712
NCQ02,OUT010,434.221845975482
NCY06,OUT049,2171.712381715871
FDY56,OUT035,4162.242765162744
FDL02,OUT035,1714.0288680232486
NCI06,OUT035,3147.6569478429324
FDQ14,OUT045,2324.99793807583
FDQ12,OUT017,3930.563254295651
FDP36,OUT046,823.2661084195215
FDK21,OUT027,6113.325295149911
FDO40,OUT045,2418.9930086224854
NCK54,OUT019,301.6465872100499
FDY09,OUT018,2586.079011123362
NCW30,OUT049,4287.600253576669
NCC55,OUT027,1130.7184085685014
FDE58,OUT018,1648.78332512298
FDR39,OUT013,3066.634091623486
FDU28,OUT049,3225.747494828717
FDH08,OUT017,3895.845074591087
FDG35,OUT045,2849.505038544552
FDG22,OUT049,614.8259111219612
FDC34,OUT035,2749.7091445511546
FDP15,OUT018,3486.587191109462
FDK34,OUT010,589.1206651330167
FDU45,OUT035,1950.6141283512889
FDQ04,OUT027,1144.5375337942796
FDX22,OUT018,2921.2621496783354
FDB45,OUT017,1669.6693131356576
NCH43,OUT027,5474.728983588196
DRE60,OUT046,3466.588398116242
FDD17,OUT027,6034.449568970938
NCM54,OUT017,2080.470408027164
NCH55,OUT013,2021.8871562268387
NCT06,OUT017,2785.453151863912
FDA48,OUT027,5588.587751585024
FDY58,OUT027,5867.071835709572
FDO25,OUT045,3482.980398641708
FDN50,OUT045,1521.406900528311
FDH35,OUT035,2826.605989740086
FDK09,OUT045,3677.588270566589
FDO16,OUT013,1323.49436149908
FDW11,OUT045,1062.0963797047948
FDU47,OUT027,3942.8562705860904
NCQ42,OUT010,286.0081513462576
FDK55,OUT027,2473.007478217323
FDN08,OUT049,1889.7628619626755
FDT57,OUT045,3962.2545192135412
FDJ12,OUT018,2948.2477724336495
DRL59,OUT017,790.044547359177
NCN53,OUT046,642.7154659511472
FDO51,OUT010,111.98576025502729
FDK56,OUT017,3082.8220839089936
FDY12,OUT035,819.1582919440137
FDU15,OUT035,620.1509056974426
FDQ19,OUT046,3838.0573407158968
DRF15,OUT045,2538.245698136143
DRE25,OUT019,245.90520959860314
FDK57,OUT018,1746.5238451085004
FDD33,OUT010,581.119268860546
FDR34,OUT027,5913.389240508437
